test1,test2,test3,test4,test5,test6,test7,test8,test9,test10,test
0.940068781375885,0.5446070432662964,0.569314181804657,0.48769673705101013,0.34477099776268005,0.23016686737537384,0.15538202226161957,0.0,0.0,0.0,1.0
0.9952238202095032,0.15288996696472168,0.45849570631980896,0.5189926624298096,0.3789868950843811,0.37622562050819397,0.2175447940826416,0.0,0.0,0.0,0.0
0.999710738658905,0.6832737922668457,0.3836076557636261,0.4937444031238556,0.3842671811580658,0.14198462665081024,0.0028317405376583338,0.0,0.0,0.0,1.0
0.9999098777770996,0.9034948348999023,0.6149644255638123,0.6489766836166382,0.28003761172294617,0.15542536973953247,0.7415034770965576,0.0,0.0,0.0,0.0
7.133883173082722e-07,0.26306039094924927,0.5743660926818848,0.4987674355506897,0.27820903062820435,0.6810259819030762,0.6027536988258362,0.0,0.0,0.0,1.0
0.9729400277137756,0.9926995635032654,0.3909390866756439,0.483617901802063,0.40635478496551514,0.23403140902519226,0.7060291767120361,0.0,0.0,0.0,0.0
3.298467163403984e-06,0.9954568147659302,0.4500194787979126,0.48574531078338623,0.311195433139801,0.6132622957229614,0.7534699440002441,0.0,0.0,0.0,1.0
0.8337958455085754,0.16324028372764587,0.4552440941333771,0.48634183406829834,0.31693577766418457,0.25728920102119446,0.0033132191747426987,0.0,0.0,0.0,0.0
0.008149358443915844,0.9623053073883057,0.5206019878387451,0.5756872296333313,0.2961244285106659,0.07456985861063004,0.28192102909088135,0.0,0.0,0.0,1.0
0.9900237917900085,0.9187991619110107,0.6497942209243774,0.48679324984550476,0.2820630371570587,0.44078391790390015,0.7514333724975586,0.0,0.0,0.0,0.0
0.9989789724349976,0.24548789858818054,0.5693883895874023,0.5476170778274536,0.24087896943092346,0.4534154236316681,0.2115127146244049,0.0,0.0,0.0,1.0
0.0002821063972078264,0.19477754831314087,0.41099581122398376,0.5255703926086426,0.3395867347717285,0.6907334327697754,0.026556817814707756,0.0,0.0,0.0,0.0
0.8824310898780823,0.10677951574325562,0.4365841746330261,0.49394652247428894,0.4277150332927704,0.23413099348545074,0.7128908634185791,0.0,0.0,0.0,1.0
0.903650164604187,0.9576585292816162,0.3946009874343872,0.48802804946899414,0.22041469812393188,0.06932562589645386,0.29836195707321167,0.0,0.0,0.0,0.0
0.09624573588371277,0.8618915677070618,0.6129917502403259,0.48592641949653625,0.31154587864875793,0.6592775583267212,0.7561349272727966,0.0,0.0,0.0,1.0
0.9945648908615112,0.9990376234054565,0.5541415810585022,0.4865182638168335,0.21504637598991394,0.7154733538627625,0.3161863684654236,0.0,0.0,0.0,0.0
0.015742991119623184,0.7790143489837646,0.4101272523403168,0.6200435757637024,0.3586094081401825,0.20102989673614502,0.7471378445625305,0.0,0.0,0.0,1.0
0.9985195994377136,0.8062583208084106,0.7029210329055786,0.5021461248397827,0.24819664657115936,0.5386736989021301,0.7757620811462402,0.0,0.0,0.0,0.0
0.0008788015693426132,0.8545922040939331,0.408935546875,0.48782458901405334,0.3367941677570343,0.6276601552963257,0.747303307056427,0.0,0.0,0.0,1.0
0.002737961243838072,0.9229158163070679,0.6664325594902039,0.6385943293571472,0.3063230514526367,0.6971526145935059,0.2628682255744934,0.0,0.0,0.0,0.0
0.15820148587226868,0.9518875479698181,0.4192025363445282,0.5749210119247437,0.4439662992954254,0.3795372545719147,0.051989879459142685,0.0,0.0,0.0,1.0
0.9997549653053284,0.05128563940525055,0.5525221824645996,0.5444930791854858,0.2276393324136734,0.5491607785224915,0.046341314911842346,0.0,0.0,0.0,0.0
0.9963874816894531,0.7881461977958679,0.5585540533065796,0.487631618976593,0.4699743986129761,0.39320650696754456,0.7533748745918274,0.0,0.0,0.0,1.0
0.002393047558143735,0.46182042360305786,0.5273686051368713,0.4865057170391083,0.37230804562568665,0.5885117650032043,0.04577970877289772,0.0,0.0,0.0,0.0
0.9999750852584839,0.9743345975875854,0.42513105273246765,0.4989628791809082,0.2919757664203644,0.16824758052825928,0.30862781405448914,0.0,0.0,0.0,1.0
0.926271378993988,0.9612219333648682,0.5350340008735657,0.5020849108695984,0.31912776827812195,0.25675565004348755,0.7802048921585083,0.0,0.0,0.0,0.0
0.9963920712471008,0.5464672446250916,0.5622233152389526,0.4880760610103607,0.386059433221817,0.7306704521179199,1.0265002181597538e-08,0.0,0.0,0.0,1.0
0.9988977909088135,0.8411022424697876,0.5233303904533386,0.487146258354187,0.26840412616729736,0.5854564905166626,0.13689963519573212,0.0,0.0,0.0,0.0
6.541415496030822e-05,0.06613899022340775,0.39841970801353455,0.4873177707195282,0.39663055539131165,0.42122387886047363,0.7154873609542847,0.0,0.0,0.0,1.0
6.470397784141824e-05,0.07336878776550293,0.549213707447052,0.48718756437301636,0.3610134422779083,0.10838427394628525,0.021238958463072777,0.0,0.0,0.0,0.0
0.10313668847084045,0.5329802632331848,0.6825602054595947,0.5707926750183105,0.406956285238266,0.3939324617385864,0.734299898147583,0.0,0.0,0.0,1.0
0.26335322856903076,0.10971584171056747,0.6948714852333069,0.6063262820243835,0.41638025641441345,0.36477118730545044,0.011804573237895966,0.0,0.0,0.0,0.0
1.3065853954330464e-09,0.27614304423332214,0.3910229504108429,0.5750985145568848,0.2915697991847992,0.32525309920310974,6.267373100854456e-05,0.0,0.0,0.0,1.0
0.7133784294128418,0.2736749053001404,0.48076653480529785,0.6723489165306091,0.2763533592224121,0.6729232668876648,0.7976853251457214,0.0,0.0,0.0,0.0
0.7704799175262451,0.9912523627281189,0.5935956239700317,0.48948410153388977,0.2513976991176605,0.6672740578651428,0.04293936491012573,0.0,0.0,0.0,1.0
8.516686307302734e-07,0.9955477714538574,0.42259836196899414,0.5175087451934814,0.546828031539917,0.6621772050857544,0.7230831980705261,0.0,0.0,0.0,0.0
0.0006807080353610218,0.9394076466560364,0.4399261772632599,0.5735725164413452,0.3634205758571625,0.48515698313713074,0.18526041507720947,0.0,0.0,0.0,1.0
0.9646557569503784,0.9119630455970764,0.40285632014274597,0.5340357422828674,0.36288702487945557,0.5756605267524719,0.14448101818561554,0.0,0.0,0.0,0.0
0.013175341300666332,0.25565049052238464,0.6730149984359741,0.5270025730133057,0.3519718050956726,0.2049054205417633,0.7333245277404785,0.0,0.0,0.0,1.0
0.9988540410995483,0.7147074937820435,0.7076627016067505,0.6426039338111877,0.28608012199401855,0.7382181286811829,0.03449474275112152,0.0,0.0,0.0,0.0
0.9883461594581604,0.9209429621696472,0.5038277506828308,0.5189586877822876,0.23815765976905823,0.17029914259910583,0.709112823009491,0.0,0.0,0.0,1.0
5.3468500738063085e-08,0.9774178862571716,0.4563182592391968,0.4873141944408417,0.3117244243621826,0.14668431878089905,0.5484080910682678,0.0,0.0,0.0,0.0
0.8404289484024048,0.19037149846553802,0.4024914801120758,0.48611459136009216,0.24353571236133575,0.6318166255950928,0.7617564797401428,0.0,0.0,0.0,1.0
1.7785181626095437e-05,0.19714391231536865,0.6624725461006165,0.48566892743110657,0.28772106766700745,0.5554912686347961,0.7646492719650269,0.0,0.0,0.0,0.0
0.9675481915473938,0.24989666044712067,0.7910491824150085,0.48614799976348877,0.34054461121559143,0.0693848505616188,0.22103779017925262,0.0,0.0,0.0,1.0
0.0009163913782685995,0.9855877161026001,0.6666061878204346,0.49558454751968384,0.4507406949996948,0.5378172397613525,0.11199294775724411,0.0,0.0,0.0,0.0
2.0070576283615083e-05,0.987640917301178,0.5584775805473328,0.4871644973754883,0.5422449707984924,0.6827445030212402,0.10631932318210602,0.0,0.0,0.0,1.0
0.9969770908355713,0.16323143243789673,0.43833449482917786,0.48609960079193115,0.33222419023513794,0.4335748255252838,1.7541426586831221e-06,0.0,0.0,0.0,0.0
5.916126156080281e-06,0.1911861002445221,0.40845218300819397,0.48618778586387634,0.3066610097885132,0.7259359955787659,0.26522141695022583,0.0,0.0,0.0,1.0
0.026822544634342194,0.43443572521209717,0.5285964608192444,0.5571818351745605,0.28551170229911804,0.34739619493484497,0.3541004955768585,0.0,0.0,0.0,0.0
1.5597950095980195e-06,0.9147760272026062,0.5106605887413025,0.4866727590560913,0.31976786255836487,0.24229548871517181,0.6907199621200562,0.0,0.0,0.0,1.0
0.0004760993178933859,0.3284964859485626,0.41414541006088257,0.48751023411750793,0.3821758031845093,0.2802128791809082,0.23385168612003326,0.0,0.0,0.0,0.0
0.9623864889144897,0.19452764093875885,0.5590806007385254,0.5121282935142517,0.26963502168655396,0.4637942314147949,4.864499351242557e-05,0.0,0.0,0.0,1.0
0.9672876596450806,0.1408955156803131,0.7150206565856934,0.5223984718322754,0.4154500663280487,0.6747872233390808,0.618601381778717,0.0,0.0,0.0,0.0
0.0013128051068633795,0.9632811546325684,0.4040791988372803,0.48221221566200256,0.25845232605934143,0.12604792416095734,0.7012598514556885,0.0,0.0,0.0,1.0
0.9463077783584595,0.9779330492019653,0.4030705690383911,0.5574579238891602,0.49267488718032837,0.5708895921707153,0.008890279568731785,0.0,0.0,0.0,0.0
0.9998413324356079,0.2816225290298462,0.4006165564060211,0.4879034459590912,0.3393844664096832,0.5263552665710449,0.7329986691474915,0.0,0.0,0.0,1.0
0.00040788427577354014,0.33339646458625793,0.4332808256149292,0.6211398243904114,0.33420974016189575,0.4414072632789612,0.1905738115310669,0.0,0.0,0.0,0.0
0.9041597843170166,0.1123085543513298,0.6388929486274719,0.5483714938163757,0.2632233202457428,0.361482709646225,0.16022555530071259,0.0,0.0,0.0,1.0
0.9901060461997986,0.06287229061126709,0.7464636564254761,0.48747533559799194,0.3131433129310608,0.62572181224823,0.7379795908927917,0.0,0.0,0.0,0.0
0.9997555613517761,0.2540237605571747,0.40909841656684875,0.4886011779308319,0.32108747959136963,0.0698743462562561,0.7437645792961121,0.0,0.0,0.0,1.0
0.9908128380775452,0.9144758582115173,0.6614214181900024,0.5605674386024475,0.2588403820991516,0.4168860614299774,0.07255063951015472,0.0,0.0,0.0,0.0
0.9998726844787598,0.23932914435863495,0.613935112953186,0.5812683701515198,0.3563959002494812,0.24683772027492523,0.6025528311729431,0.0,0.0,0.0,1.0
0.985943078994751,0.19370462000370026,0.39449062943458557,0.48587512969970703,0.3214811086654663,0.3836607038974762,0.13424329459667206,0.0,0.0,0.0,0.0
0.9998605251312256,0.2774523198604584,0.4451825022697449,0.516743540763855,0.3166290819644928,0.6347787976264954,0.5738989114761353,0.0,0.0,0.0,1.0
0.9462560415267944,0.23767682909965515,0.4056971073150635,0.5785836577415466,0.3079102635383606,0.03698984906077385,0.0003420300199650228,0.0,0.0,0.0,0.0
0.9994550347328186,0.8760643005371094,0.6682944893836975,0.6261903047561646,0.33213043212890625,0.4174599349498749,0.7716064453125,0.0,0.0,0.0,1.0
0.0004515229957178235,0.9580014944076538,0.5081163048744202,0.6167336106300354,0.29756656289100647,0.3302055895328522,0.8017758131027222,0.0,0.0,0.0,0.0
0.00044151334441266954,0.22526197135448456,0.3942922353744507,0.5436469912528992,0.346937358379364,0.19662337005138397,0.34196558594703674,0.0,0.0,0.0,1.0
0.005366695579141378,0.20554570853710175,0.6616194844245911,0.5103559494018555,0.3097423315048218,0.3181164860725403,0.13042804598808289,0.0,0.0,0.0,0.0
0.0020300517790019512,0.5831444263458252,0.5762168765068054,0.4890141785144806,0.3257034122943878,0.6602078676223755,0.7670839428901672,0.0,0.0,0.0,1.0
0.016229648143053055,0.9931597709655762,0.6973797678947449,0.580040454864502,0.40324336290359497,0.6295974850654602,0.20308782160282135,0.0,0.0,0.0,0.0
0.9998719692230225,0.10655283182859421,0.4185371696949005,0.5324512124061584,0.3990892469882965,0.14203721284866333,2.8199868113386317e-14,0.0,0.0,0.0,1.0
0.001405725022777915,0.9868794083595276,0.5295360684394836,0.5381392240524292,0.2808886766433716,0.2987089455127716,0.030158279463648796,0.0,0.0,0.0,0.0
0.12707708775997162,0.2541274130344391,0.45185166597366333,0.4885084331035614,0.38132262229919434,0.5623089671134949,0.0018481824081391096,0.0,0.0,0.0,1.0
0.05618322268128395,0.8288356065750122,0.528467059135437,0.4872203469276428,0.3088904917240143,0.6110759973526001,0.2155284285545349,0.0,0.0,0.0,0.0
0.9031438827514648,0.3244670033454895,0.3979668617248535,0.4872109293937683,0.29582998156547546,0.5228111743927002,0.5131760835647583,0.0,0.0,0.0,1.0
0.15556880831718445,0.6322858333587646,0.42834529280662537,0.5641366243362427,0.3863743841648102,0.4386417269706726,0.28196296095848083,0.0,0.0,0.0,0.0
0.0017725205980241299,0.9459171295166016,0.45467859506607056,0.5620421171188354,0.28020161390304565,0.42390984296798706,0.7523559927940369,0.0,0.0,0.0,1.0
0.9951933026313782,0.17904910445213318,0.6255841255187988,0.609846830368042,0.31601041555404663,0.14837709069252014,0.03340292349457741,0.0,0.0,0.0,0.0
0.0005272358539514244,0.32524776458740234,0.5998766422271729,0.5542823672294617,0.25206637382507324,0.3722655475139618,0.8193560838699341,0.0,0.0,0.0,1.0
0.991266667842865,0.9235522150993347,0.6714676022529602,0.5461342334747314,0.4284669756889343,0.6961706280708313,0.7070742249488831,0.0,0.0,0.0,0.0
0.0053296214900910854,0.3246849477291107,0.4284874200820923,0.5009952187538147,0.2776607871055603,0.1965600997209549,4.884392890147637e-10,0.0,0.0,0.0,1.0
0.0012012994848191738,0.10881461948156357,0.4898514449596405,0.4872968792915344,0.33654868602752686,0.09333348274230957,0.7460710406303406,0.0,0.0,0.0,0.0
0.9998986721038818,0.811420202255249,0.47730958461761475,0.4867126941680908,0.35371336340904236,0.6736583113670349,0.20001503825187683,0.0,0.0,0.0,1.0
0.98488450050354,0.9418752193450928,0.4115349054336548,0.4925978183746338,0.3164356052875519,0.6874764561653137,0.2837807834148407,0.0,0.0,0.0,0.0
0.00026004682877101004,0.9834197759628296,0.4031040370464325,0.5938728451728821,0.4898659884929657,0.3167901635169983,0.2867160439491272,0.0,0.0,0.0,1.0
0.9971970319747925,0.18461103737354279,0.7187944650650024,0.5589888095855713,0.29824188351631165,0.3513855040073395,9.42307849527424e-08,0.0,0.0,0.0,0.0
0.9735679626464844,0.5082679390907288,0.40301263332366943,0.5132876634597778,0.4159575402736664,0.6621158719062805,0.38561689853668213,0.0,0.0,0.0,1.0
0.9921801090240479,0.13855679333209991,0.6694597005844116,0.588752269744873,0.2651279866695404,0.4883235692977905,0.15409207344055176,0.0,0.0,0.0,0.0
0.008170866407454014,0.12009145319461823,0.7129250764846802,0.5073615908622742,0.3121935725212097,0.6885924935340881,0.20241212844848633,0.0,0.0,0.0,1.0
0.9849276542663574,0.9344450831413269,0.4634222388267517,0.4985792636871338,0.37515318393707275,0.40141168236732483,0.03323888033628464,0.0,0.0,0.0,0.0
0.0005599067662842572,0.22879041731357574,0.6045850515365601,0.5270463228225708,0.3538612425327301,0.0828230157494545,0.7453287243843079,0.0,0.0,0.0,1.0
8.120363054331392e-05,0.21686062216758728,0.7195106744766235,0.5207566618919373,0.28049996495246887,0.277421236038208,0.53377366065979,0.0,0.0,0.0,0.0
6.503786948997003e-07,0.10127609223127365,0.4920693337917328,0.4930768609046936,0.2321760058403015,0.13698849081993103,0.01845625229179859,0.0,0.0,0.0,1.0
0.9991638660430908,0.9472615122795105,0.43604084849357605,0.5637538433074951,0.3483600318431854,0.4292728006839752,0.7892423868179321,0.0,0.0,0.0,0.0
0.00017298721650149673,0.9825580716133118,0.5316880345344543,0.48392513394355774,0.44722461700439453,0.518648087978363,0.0055408477783203125,0.0,0.0,0.0,1.0
0.9948892593383789,0.19547633826732635,0.48785749077796936,0.4875355064868927,0.23189587891101837,0.40570715069770813,0.03037695772945881,0.0,0.0,0.0,0.0
0.9663586020469666,0.36640340089797974,0.7947085499763489,0.4865723252296448,0.3529360890388489,0.039779145270586014,0.17795857787132263,0.0,0.0,0.0,1.0
0.9973865151405334,0.8109628558158875,0.6052316427230835,0.6075631976127625,0.29618391394615173,0.5579566359519958,0.7993419766426086,0.0,0.0,0.0,0.0
