0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0,0.12696970999240875,0.0,0.5687099099159241,0.0,0.0,0.0,0.0,7.034956455230713,1.0,1.927394986152649,0.0,0.0,0.0,0.0,1.6855201721191406,2.494913101196289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.482234954833984,6.6439995765686035,0.0,0.0,0.0,0.0,1.8600374460220337,1.537585973739624,0.0,1.0,1.4940565824508667,0.0,0.0,0.29607072472572327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.07491659373044968,0.0,1.7693498134613037,0.0,1.0,0.0,0.0,0.0,8.102103233337402,1.0,3.053856372833252,0.0,0.0,0.0,0.0,1.5789655447006226,2.439075469970703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.280292510986328,8.406951904296875,0.0,0.0,0.0,2.305539608001709,0.0,0.0,8.046846389770508,0.0,0.0,0.6600711345672607,0.6102994084358215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11840835958719254,0.0,2.0963385105133057,0.0,1.0,0.0,0.0,0.0,34.9284782409668,1.0,3.3218045234680176,0.0,0.0,0.0,0.0,1.3700770139694214,2.1590280532836914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3249623775482178,1.9839144945144653,1.2729400396347046,1.4723107814788818,0.0,0.0,3.1820414066314697,2.674661874771118,0.0,1.0,5.942885875701904,0.0,0.0,1.0836031436920166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3165148198604584,0.0,1.1384751796722412,0.0,1.347943663597107,4.076052188873291,4.4823198318481445,1.4486088752746582,0.0,0.0,0.0,0.0,8.156841278076172,1.0,0.0,0.0,0.0,2.825178384780884,1.0,0.0,0.0,0.0,0.0,1.0,1.4132277965545654,1.5309697389602661,1.8082756996154785,1.6413030624389648,1.0,0.0,3.6396026611328125,3.061476945877075,0.0,1.0,0.0,0.19314628839492798,0.19231733679771423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08466783910989761,0.0,1.9335119724273682,0.0,1.0,0.0,0.0,0.0,53.19086456298828,1.0,4.97332763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.627424240112305,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.232982635498047,4.181528568267822,1.0,0.0,2.155458450317383,1.8081005811691284,0.0,1.0,0.0,0.8618719577789307,0.7944000363349915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.21796929836273193,0.0,3.6390740871429443,0.0,1.0,0.0,0.0,0.0,12.718352317810059,1.0,0.0,0.0,0.0,16.032495498657227,1.0,2.5523622035980225,4.0798773765563965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.773080825805664,3.1989986896514893,1.0,1.9599322080612183,0.0,0.0,6.783926010131836,0.0,3.517704963684082,0.0,0.0,0.6621749997138977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07454480975866318,0.0,0.40009212493896484,0.0,0.0,0.0,0.0,57.26913833618164,1.0,0.0,0.0,0.0,9.994507789611816,1.0,0.8343756198883057,0.22067362070083618,0.0,1.8863979578018188,1.0,0.0,0.0,0.0,0.0,1.0,12.248374938964844,7.750768184661865,0.0,0.0,0.0,1.0127592086791992,0.0,0.0,2.834667921066284,0.0,0.0,0.6262600421905518,0.5795072913169861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.20288589596748352,0.0,3.351439952850342,0.0,1.0,0.0,0.0,0.0,4.972484588623047,1.0,1.3726933002471924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5953216552734375,1.0,0.0,0.0,0.0,0.0,1.0,1.0532302856445312,1.3677341938018799,2.038456678390503,1.719477891921997,1.0,2.594881296157837,0.0,0.0,9.07160758972168,0.0,0.0,0.42862412333488464,0.4023272693157196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11869955062866211,0.0,0.491374671459198,0.0,0.0,0.0,0.0,16.427061080932617,1.0,2.8978958129882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.80510425567627,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5333602428436279,3.378779172897339,2.3327746391296387,1.0,1.8642284870147705,0.0,0.0,6.441577911376953,0.0,0.0,0.8573901653289795,0.7856053709983826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.1632468700408936,3.561356544494629,3.9057679176330566,1.2888083457946777,0.0,0.0,0.0,0.0,14.485090255737305,1.0,1.6266101598739624,2.5686492919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.27971076965332,4.199500560760498,1.0,2.6032025814056396,0.0,0.0,9.12533187866211,0.0,8.58448314666748,0.0,0.0,1.5609660148620605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2095695585012436,0.0,0.7790914177894592,0.0,0.0,0.0,0.0,32.65583801269531,1.0,1.552838683128357,0.0,0.0,0.0,0.0,0.6864439845085144,0.0,0.0,3.829440116882324,1.0,0.0,0.0,0.0,0.0,1.0,7.090656757354736,4.624605655670166,0.0,0.0,0.0,0.0,2.0057005882263184,1.6814355850219727,0.0,1.0,0.0,0.6857184767723083,0.6339136958122253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1018267497420311,0.0,2.170647382736206,0.0,1.0,0.5736990571022034,1.9026521444320679,2.0756428241729736,0.7819885611534119,0.0,3.5344767570495605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.676225185394287,1.0,0.0,0.0,0.0,0.0,1.0,2.4624717235565186,2.123690605163574,1.438385248184204,1.6256921291351318,0.0,2.9967410564422607,0.0,0.0,10.560306549072266,0.0,0.0,0.5949857234954834,0.5526435971260071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15097841620445251,0.0,2.5933916568756104,0.0,1.0,0.0,0.0,0.0,48.762657165527344,1.0,3.7811379432678223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.859615325927734,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9406079649925232,3.067819595336914,2.1932082176208496,1.0,0.0,2.896620273590088,2.437427282333374,0.0,1.0,0.0,0.6265336275100708,0.5828968286514282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.6909022927284241,0.0,1.0,0.0,0.0,0.0,74.03997039794922,1.0,1.821764588356018,0.0,0.0,0.0,0.0,3.4912655353546143,5.635905742645264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.830780506134033,3.247973918914795,1.0,1.59747314453125,0.0,0.0,5.480131149291992,0.0,8.570232391357422,0.0,0.0,1.5596923828125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.021245360374450684,0.0,0.38938868045806885,0.0,0.0,0.0,0.0,46.995243072509766,1.0,2.03503155708313,0.0,0.0,0.0,0.0,2.9004242420196533,4.656775951385498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.162755489349365,2.7081921100616455,1.0,1.7538480758666992,0.0,0.0,6.036913871765137,0.0,0.0,0.5238888263702393,0.4881644546985626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.15926022827625275,0.0,0.0,0.0,0.0,11.97464656829834,1.0,2.6621346473693848,0.0,0.0,0.0,0.0,3.477586030960083,5.585348606109619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.347047805786133,6.556084156036377,0.0,0.0,0.0,0.0,2.767465114593506,2.3289730548858643,0.0,1.0,1.8935010433197021,0.0,0.0,0.36404019594192505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08356676250696182,0.0,0.43235886096954346,0.0,0.0,0.0,0.0,2.5127363204956055,1.0,0.9080201387405396,0.0,0.0,0.0819874033331871,0.0,0.0,0.0,0.0,5.657480716705322,1.0,0.0,0.0,0.0,0.0,1.0,6.486734867095947,4.398630619049072,0.0,0.24883607029914856,0.0,1.0315179824829102,0.0,0.0,3.0474913120269775,0.0,14.840861320495605,0.0,0.0,2.6798758506774902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1183159276843071,0.0,2.1623990535736084,0.0,1.0,0.0,0.0,0.0,7.285920143127441,1.0,2.8835928440093994,0.0,0.0,0.0,0.0,2.675396203994751,4.311638355255127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.671235084533691,9.292535781860352,0.0,0.0,0.0,4.377589225769043,0.0,0.0,15.594303131103516,0.0,0.5154219269752502,0.033372558653354645,0.0,0.10756400972604752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07191407680511475,0.0,1.0,0.0,0.0,0.0,42.074188232421875,1.0,0.0,0.0,0.0,22.296152114868164,1.0,0.0,0.0,0.0,8.557498931884766,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.748654842376709,3.1890182495117188,1.0,0.0,2.591449737548828,2.1826436519622803,0.0,1.0,0.0,0.9788687229156494,0.8963517546653748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.12407181411981583,0.0,2.3155784606933594,0.0,1.0,1.4441845417022705,4.373258590698242,4.803926467895508,1.5466623306274414,0.0,1.5405710935592651,0.0,0.0,0.0,0.0,1.9689041376113892,3.1677944660186768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.300057888031006,3.5461483001708984,1.0,1.5491914749145508,0.0,0.0,5.279285430908203,0.0,1.261327862739563,0.0,0.0,0.26260122656822205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9690495133399963,0.0,1.0,0.0,0.0,0.0,13.745298385620117,1.0,0.0,0.0,0.0,3.4156999588012695,1.0,2.4706361293792725,3.9695589542388916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27627795934677124,0.9414154291152954,2.361884355545044,1.7645504474639893,1.0,2.4473795890808105,0.0,0.0,8.567960739135742,0.0,0.0,0.16339093446731567,0.16880333423614502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.4475729465484619,0.0,1.0,0.2638833224773407,1.1191269159317017,1.197194218635559,0.5869282484054565,0.0,0.0,0.0,0.0,8.175277709960938,1.0,1.9039419889450073,3.0415563583374023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.066205978393555,5.83872652053833,0.0,0.0,0.0,0.0,3.36315655708313,2.825695514678955,0.0,1.0,0.0,0.22421491146087646,0.21918338537216187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16262193024158478,0.0,2.8052446842193604,0.0,1.0,0.0,0.0,0.0,6.884313106536865,1.0,4.093074798583984,0.0,0.0,0.0,0.0,1.4122411012649536,1.63212251663208,0.0,0.6151100993156433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.006093978881836,3.3642263412475586,1.0,3.2443349361419678,0.0,0.0,11.468466758728027,0.0,0.003632648615166545,0.09761795401573181,0.15953119099140167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.7207390666007996,0.0,1.0,0.0,0.0,0.0,18.977598190307617,1.0,3.138552665710449,0.0,0.0,0.0,0.0,1.4736783504486084,2.303271770477295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.114802360534668,4.798483848571777,0.0,0.13571617007255554,0.0,1.6372650861740112,0.0,0.0,5.626459121704102,0.0,0.0,0.3861273527145386,0.3659801483154297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04920069873332977,0.0,1.2224563360214233,0.0,1.0,0.30029046535491943,1.2895872592926025,1.3854645490646362,0.683216392993927,0.0,1.527174711227417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.014678955078125,1.0,0.0,0.0,0.0,0.0,1.0,9.08079719543457,5.866825103759766,0.0,0.0,0.0,1.8083478212356567,0.0,0.0,6.2309064865112305,0.0,0.0,0.2677951157093048,0.2582649290561676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.21104362607002258,0.0,3.579331398010254,0.0,1.0,0.0,0.0,0.0,16.945924758911133,1.0,3.021501302719116,0.0,0.0,0.0,0.0,1.0281559228897095,1.578782320022583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3620147705078125,3.724895715713501,0.0,0.6639430522918701,0.0,2.1559619903564453,0.0,0.0,7.479779243469238,0.0,0.0,0.18118342757225037,0.18455736339092255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2516423165798187,0.0,0.0,0.0,0.0,32.44963455200195,1.0,2.5302202701568604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.165010929107666,1.0,0.0,0.0,0.0,0.0,1.0,7.288581371307373,4.619394779205322,0.0,0.0,0.0,1.0808948278427124,0.0,0.0,3.6134421825408936,0.0,0.0,1.1898953914642334,1.0856127738952637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.1749652475118637,0.0,0.0,0.0,0.0,74.94831085205078,1.0,1.168434500694275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.177425384521484,1.0,0.0,0.0,0.0,0.0,1.0,10.85534954071045,6.8852620124816895,0.0,0.0,0.0,1.0818474292755127,0.0,0.0,3.274170398712158,0.0,0.0,0.32695305347442627,0.30903977155685425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07578004896640778,0.0,0.37497785687446594,0.0,0.0,0.0,0.0,16.605907440185547,1.0,1.9758530855178833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.340868949890137,1.0,0.0,0.0,0.0,0.0,1.0,6.599005222320557,4.329125881195068,0.0,0.0,0.0,0.0,3.3674135208129883,2.8333370685577393,0.0,1.0,0.0,0.9052611589431763,0.8301343321800232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.26350319385528564,0.0,0.9623846411705017,0.0,0.0,0.0,0.0,32.49505615234375,1.0,0.0,0.0,0.0,8.626131057739258,1.0,0.16699616611003876,0.0,0.0,1.89482843875885,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.658565044403076,3.130781888961792,1.0,2.161642551422119,0.0,0.0,7.506704330444336,0.0,0.5205599069595337,0.04128997027873993,0.0,0.10813029110431671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.13910670578479767,0.0,0.5447575449943542,0.0,1.695582389831543,5.0710859298706055,5.585514545440674,1.769286870956421,0.0,2.8481736183166504,0.0,0.0,0.0,0.0,0.32727372646331787,0.0,0.0,5.49835729598999,1.0,0.0,0.0,0.0,0.0,1.0,5.535532474517822,3.742945432662964,0.0,0.1712316870689392,0.0,2.0407278537750244,0.0,0.0,7.080747604370117,0.0,0.0,0.7630259394645691,0.7022859454154968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.13398367166519165,0.0,1.0,0.0,0.0,0.0,33.6174430847168,1.0,0.0,0.0,0.0,12.82297134399414,1.0,0.0,0.0,0.0,10.703238487243652,1.0,0.0,0.0,0.0,0.0,1.0,7.050851821899414,4.485640525817871,0.0,0.0,0.0,1.417725682258606,0.0,0.0,4.644847393035889,0.0,0.0,0.8604143857955933,0.7889214158058167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19535599648952484,0.0,0.7451152801513672,0.0,0.0,0.0,0.0,41.648372650146484,1.0,0.0,0.0,0.0,12.001642227172852,1.0,1.5402535200119019,2.4594688415527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.948138952255249,2.6376121044158936,1.0,0.8683727979660034,0.2994793653488159,0.25422096252441406,2.2706100940704346,0.0,0.0,0.14100384712219238,0.1513061374425888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.27982833981513977,0.0,1.0128120183944702,0.0,0.0,0.0,0.0,10.512345314025879,1.0,0.0,0.0,0.0,9.084707260131836,1.0,3.148688554763794,5.074471473693848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9158823490142822,2.8103976249694824,0.0017483718693256378,0.7817334532737732,0.0,3.594498872756958,0.0,0.0,12.745790481567383,0.0,8.664079666137695,0.0,0.0,1.5804117918014526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09570006281137466,0.0,2.050025463104248,0.0,1.0,0.0,0.0,0.0,37.524139404296875,1.0,0.0,0.0,0.0,8.850234985351562,1.0,0.0,0.0,0.0,6.636120319366455,1.0,0.0,0.0,0.0,0.0,1.0,9.813578605651855,6.225627422332764,0.0,0.0,0.0,0.0,2.1710007190704346,1.8117687702178955,0.0,1.0,0.0,1.1011459827423096,1.005319595336914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0016035963781177998,0.0,1.0114669799804688,0.0,1.0,1.1192491054534912,3.4074459075927734,3.7433888912200928,1.2316772937774658,0.0,3.267664909362793,0.0,0.0,0.0,0.0,2.469269037246704,3.9651453495025635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.7195463180542,7.429118633270264,0.0,0.0,0.0,0.0,2.867445707321167,2.4157485961914062,0.0,1.0,0.0,0.12212835252285004,0.16980420053005219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.792884111404419,0.0,1.0,0.0,0.0,0.0,19.67272186279297,1.0,3.025911331176758,0.0,0.0,0.0,0.0,1.6532464027404785,2.4175658226013184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.188943386077881,2.8124120235443115,1.0,0.0,2.2299134731292725,1.8690483570098877,0.0,1.0,0.0,0.9795457124710083,0.8950693011283875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.13408510386943817,0.0,0.5369711518287659,0.0,0.0,0.0,0.0,12.321643829345703,1.0,0.0,0.0,0.0,4.721956253051758,1.0,1.2710180282592773,1.9856696128845215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7495534420013428,2.224512815475464,1.0067139863967896,1.3485935926437378,0.0,2.726714849472046,0.0,0.0,9.584327697753906,0.0,0.0,0.2334548830986023,0.22864505648612976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1298491507768631,0.0,2.3057644367218018,0.0,1.0,1.1220096349716187,3.4520211219787598,3.77610182762146,1.2498018741607666,0.0,1.0718209743499756,0.0,0.0,0.0041349963285028934,0.0,0.0,0.0,0.0,5.644412517547607,1.0,0.0,0.0,0.0,0.0,1.0,4.942441463470459,3.446653366088867,0.0,0.6603512763977051,0.0,1.956636667251587,0.0,0.0,6.7738189697265625,0.0,0.0,0.6033039093017578,0.558192253112793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.14807094633579254,0.0,0.5836241245269775,0.0,0.0,0.0,0.0,11.765223503112793,1.0,2.142726421356201,0.0,0.0,0.0,0.0,1.4520668983459473,2.0177628993988037,0.0,0.026710640639066696,0.0,0.0,0.0,0.0,0.0,1.0,7.728884220123291,5.040777683258057,0.0,0.0,0.0,2.1292009353637695,0.0,0.0,7.39723014831543,0.0,0.0,0.22796207666397095,0.22414280474185944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18690122663974762,0.0,0.7087284922599792,0.0,0.0,0.0,0.0,39.753028869628906,1.0,1.8637408018112183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.448867797851562,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8234121799468994,2.475801944732666,1.0,0.0,1.949912190437317,1.6227811574935913,0.0,1.0,0.0,0.9512299299240112,0.8711908459663391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0057572354562580585,0.0,0.8943782448768616,0.0,1.0,0.0,0.0,0.0,15.672082901000977,1.0,0.0,0.0,0.0,11.340492248535156,1.0,0.0,0.0,0.0,3.0507941246032715,1.0,0.0,0.0,0.0,0.0,1.0,10.754461288452148,6.813084602355957,0.0,0.0,0.0,3.017911434173584,0.0,0.0,10.647187232971191,0.0,0.0,0.5089981555938721,0.4740377366542816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09168212115764618,0.0,0.45729708671569824,0.0,0.0,0.0,0.0,8.552871704101562,1.0,0.0,0.0,0.0,5.807351112365723,1.0,2.5057616233825684,4.021846294403076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4414127767086029,1.0980087518692017,2.4820430278778076,1.889744520187378,1.0,1.3210296630859375,0.0,0.0,4.175037384033203,0.0,0.0,0.16968849301338196,0.1777247041463852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.22915847599506378,0.0,1.0,0.5747233629226685,1.9360893964767456,2.101516008377075,0.8051464557647705,0.0,5.3493852615356445,0.0,0.0,0.0,0.0,2.890376091003418,4.6369547843933105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.737189769744873,3.8468756675720215,1.0,3.075385332107544,0.0,0.0,10.863082885742188,0.0,1.225287675857544,0.0,0.0,0.249643474817276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.747090220451355,2.381312370300293,2.5934906005859375,0.9170272946357727,0.0,0.0,0.0,0.0,2.945817708969116,1.0,1.7223697900772095,2.3599038124084473,0.0,0.07307909429073334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.209510326385498,2.8283581733703613,1.0,0.9787387251853943,0.0,0.0,2.7526068687438965,0.0,0.8910481929779053,0.0,0.0,0.18993538618087769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25909194350242615,0.0,4.361794948577881,0.0,1.0,1.0459561347961426,3.2370219230651855,3.5412557125091553,1.19170343875885,0.0,2.2298216819763184,0.0,0.0,0.0,0.0,1.4922734498977661,2.086313486099243,0.0,0.003846030682325363,0.0,0.0,0.0,0.0,0.0,1.0,16.243173599243164,10.29741096496582,0.0,0.0,0.0,0.0,2.285526752471924,1.9117720127105713,0.0,1.0,0.0,1.1937850713729858,1.0899409055709839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.018006116151809692,0.0,0.29075926542282104,0.0,0.0,0.0,0.0,34.92417907714844,1.0,2.7644729614257812,0.0,0.0,0.0,0.0,1.9150155782699585,3.063534736633301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.693453788757324,5.581345081329346,0.0,0.0,0.0,0.707061231136322,0.5348260998725891,0.46095767617225647,1.8151911497116089,0.0,0.0,0.5195303559303284,0.4856087267398834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1724511682987213,0.0,0.6647708415985107,0.0,0.0,0.0,0.0,24.373214721679688,1.0,3.849954605102539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.280145645141602,1.0,0.0,0.0,0.0,0.0,1.0,10.09091567993164,6.422752857208252,0.0,0.0,0.0,0.0,1.7692201137542725,1.4567049741744995,0.0,1.0,0.0,0.6666516065597534,0.6164354681968689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15010273456573486,0.0,2.727139711380005,0.0,1.0,0.0,0.0,0.0,2.6841652393341064,1.0,0.0,0.0,0.0,12.148009300231934,1.0,0.0,0.0,0.0,6.120233535766602,1.0,0.0,0.0,0.0,0.0,1.0,2.7436716556549072,2.181412935256958,0.8769423365592957,1.2365574836730957,0.0,3.903280019760132,0.0,0.0,13.877054214477539,0.0,0.0,0.4895768165588379,0.458169549703598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.190105140209198,0.0,0.0,0.14565639197826385,0.1988050490617752,1.8798084259033203,1.0,2.163658618927002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.482399940490723,1.0,0.0,0.0,0.0,0.0,1.0,2.4892685413360596,1.9837191104888916,0.7855414748191833,1.1203299760818481,0.0,0.9626747965812683,0.0,0.0,2.9154536724090576,0.0,0.0,0.7649127244949341,0.7044492959976196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
