0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0,0.14873115718364716,0.0,0.5799515247344971,0.0,0.0,0.0,0.0,15.691265106201172,1.0,2.3292179107666016,0.0,0.0,0.0,0.0,1.8290306329727173,2.905567169189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.91435718536377,6.291689395904541,0.0,0.0,0.0,2.852268934249878,0.0,0.0,10.04074764251709,0.0,2.955869197845459,0.0,0.0,0.5523856282234192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.49108487367630005,0.0,1.0,0.46122506260871887,1.606967568397522,1.750386118888855,0.7091048955917358,0.0,2.9123482704162598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.795657157897949,1.0,0.0,0.0,0.0,0.0,1.0,7.055174827575684,4.710925579071045,0.0,0.036549605429172516,0.0,3.255016326904297,0.0,0.0,11.494203567504883,0.0,0.036552369594573975,0.07836119085550308,0.1235678642988205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07555673271417618,0.0,1.7636053562164307,0.0,1.0,0.0,0.0,0.0,10.438164710998535,1.0,2.341543436050415,0.0,0.0,0.0,0.0,1.6117926836013794,2.5883004665374756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.616258144378662,3.8273022174835205,0.0,0.27589312195777893,0.0,1.3333408832550049,0.0,0.0,4.173130035400391,0.0,0.0,0.2484184056520462,0.24241852760314941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99292755126953,1.0,0.0,0.0,0.0,5.765623569488525,1.0,0.2628355026245117,0.0,0.0,2.5016462802886963,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.7064971923828125,3.1571388244628906,1.0,4.301062107086182,0.0,0.0,15.310369491577148,0.0,0.0,1.0344065427780151,0.9461415410041809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.156069815158844,0.0,2.770582437515259,0.0,1.0,0.0,0.0,0.0,29.03205108642578,1.0,0.0,0.0,0.0,12.498566627502441,1.0,0.0,0.0,0.0,12.146666526794434,1.0,0.0,0.0,0.0,0.0,1.0,6.031351566314697,4.119947910308838,0.0,0.31393465399742126,0.0,4.899867057800293,0.0,0.0,17.47439193725586,0.0,0.0,0.5208597183227539,0.4835401475429535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.4955000877380371,0.0,1.0,0.0,0.0,0.0,13.372590065002441,1.0,2.3260040283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.834043025970459,1.0,0.0,0.0,0.0,0.0,1.0,6.29317045211792,4.242310047149658,0.0,0.11921638995409012,0.0,0.8679603934288025,0.0,0.0,2.5234737396240234,0.0,6.828540802001953,0.0,0.0,1.2460353374481201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23240816593170166,0.0,3.9483978748321533,0.0,1.0,0.0,0.0,0.0,5.20895528793335,1.0,0.0,0.0,0.0,16.153963088989258,1.0,1.6749354600906372,2.6842780113220215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4979681968688965,3.1621205806732178,0.0,0.6972467303276062,0.0,2.905186891555786,0.0,0.0,10.226819038391113,0.0,0.7796027064323425,0.00015658128540962934,0.0,0.16941508650779724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0605146661400795,0.0,1.7086215019226074,0.0,1.0,0.0,0.0,0.0,18.48201560974121,1.0,5.58126974105835,0.0,0.0,0.0,0.0,2.5316450595855713,4.037137508392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.919618606567383,6.371086597442627,0.0,0.0,0.0,3.5636720657348633,0.0,0.0,12.613985061645508,0.0,5.290047645568848,0.0,0.0,0.973884642124176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2324082851409912,0.0,3.9483981132507324,0.0,1.0,0.0,0.0,0.0,5.208954811096191,1.0,0.0,0.0,0.0,16.153963088989258,1.0,1.6749355792999268,2.6842780113220215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.497968673706055,3.162121057510376,0.0,0.6972470283508301,0.0,2.905186653137207,0.0,0.0,10.22681999206543,0.0,0.7901583909988403,0.0,0.0,0.17165705561637878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.11986763030290604,0.0,0.513302206993103,0.0,0.304536372423172,1.2473663091659546,1.3368276357650757,0.6346350908279419,0.0,1.5692163705825806,0.0,0.0,0.0,0.0,1.693647027015686,2.7058727741241455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.586490631103516,6.7075958251953125,0.0,0.0,0.0,0.0,3.363801956176758,2.829408645629883,0.0,1.0,0.0,0.7032572031021118,0.6495293974876404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.82683753967285,1.0,0.11815145611763,0.0,0.0,1.932969093322754,1.0,1.1913787126541138,0.8111422061920166,0.0,1.649814486503601,0.0,0.0,0.0,0.0,0.0,1.0,2.6812000274658203,2.225377321243286,1.209446907043457,1.4843804836273193,0.0,0.0,2.2285573482513428,1.8663549423217773,0.0,1.0,0.0,0.18390297889709473,0.18511828780174255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.16539020836353302,0.0,2.9847428798675537,0.0,1.0,0.0,0.0,0.0,7.391806602478027,1.0,0.0,0.0,0.0,5.793095111846924,1.0,1.490368366241455,2.3591878414154053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.784908294677734,6.827854633331299,0.0,0.0,0.0,0.0,3.0920467376708984,2.600461006164551,0.0,1.0,17.245807647705078,0.0,0.0,3.113706111907959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.43944916129112244,0.0,1.0,0.7913305163383484,2.510855197906494,2.7492177486419678,0.9686776399612427,0.0,2.536026954650879,0.0,0.0,0.0,0.0,3.5777480602264404,5.770669937133789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3174382746219635,3.7425453662872314,2.527139663696289,1.0,1.2719802856445312,0.0,0.0,3.8638148307800293,0.0,0.0,0.47125792503356934,0.44246706366539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0419316291809082,0.0,1.0,0.0,0.0,0.0,35.25123596191406,1.0,1.392473578453064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.062068939208984,1.0,0.0,0.0,0.0,0.0,1.0,16.753698348999023,10.619260787963867,0.0,0.0,0.0,0.0,2.1780905723571777,1.8239003419876099,0.0,1.0,0.0,0.4420948028564453,0.4146338105201721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15079547464847565,0.0,0.5903761982917786,0.0,0.0,0.0,0.0,52.23847198486328,1.0,0.2003580629825592,0.0,0.0,1.9194598197937012,1.0,0.36881107091903687,0.0,0.0,4.463937759399414,1.0,0.0,0.0,0.0,0.0,1.0,2.84978985786438,2.1983482837677,0.5895552635192871,1.040257453918457,0.0,0.0,2.016157388687134,1.689084529876709,0.0,1.0,0.0,0.3106033205986023,0.2970358431339264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.17812277376651764,0.0,0.6748289465904236,0.0,0.0,0.0,0.0,29.974246978759766,1.0,1.082297682762146,0.0,0.0,0.02667110785841942,0.0,0.5958829522132874,0.4857032597064972,0.0,0.6396807432174683,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.372524738311768,4.255795478820801,1.0,1.5417089462280273,0.0,0.0,5.2071003913879395,0.0,10.022395133972168,0.0,0.0,1.8200604915618896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1384349912405014,0.0,2.450854539871216,0.0,1.0,1.481828212738037,4.459716320037842,4.8989787101745605,1.5710959434509277,0.0,1.8500438928604126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95040225982666,1.0,0.0,0.0,0.0,0.0,1.0,2.0715105533599854,1.7650011777877808,1.1473429203033447,1.318530797958374,0.0,2.709737539291382,0.0,0.0,9.521778106689453,0.0,0.0,0.32932883501052856,0.31300461292266846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.14846457540988922,0.0,0.5746431350708008,0.0,0.3052218556404114,1.2553631067276,1.3446824550628662,0.6345592737197876,0.0,0.0,0.0,0.0,3.888615846633911,1.0,0.0,0.0,0.0,12.859768867492676,1.0,0.0,0.0,0.0,0.0,1.0,8.924905776977539,5.675192356109619,0.0,0.0,0.0,3.648988962173462,0.0,0.0,12.94003963470459,0.0,0.0,0.5098398923873901,0.4758701026439667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.16809387505054474,0.0,0.6466829180717468,0.0,0.0,0.0,0.0,16.797605514526367,1.0,1.3832060098648071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55087423324585,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.289200305938721,2.884740114212036,1.0,1.2218106985092163,0.0,0.0,4.108432769775391,0.0,0.0,0.35155606269836426,0.3324221074581146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.06461665034294128,0.0,0.4779037833213806,0.0,0.0,0.0,0.0,5.526268482208252,1.0,0.0,0.0,0.0,22.75705909729004,1.0,0.0,0.0,0.0,4.578493118286133,1.0,0.0,0.0,0.0,0.0,1.0,9.959192276000977,6.3049798011779785,0.0,0.0,0.0,1.3518030643463135,0.0,0.0,4.242038249969482,0.0,0.0,0.9559605121612549,0.8779438138008118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11538469791412354,0.0,0.49447113275527954,0.0,0.511394739151001,1.7295150756835938,1.8791887760162354,0.7196342349052429,0.0,4.323063850402832,0.0,0.0,0.0,0.0,0.7629391551017761,0.0,0.0,3.292686939239502,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.353421211242676,2.914412260055542,1.0,0.0,1.7224454879760742,1.4255400896072388,0.0,1.0,21.72869110107422,0.0,0.0,3.9222030639648438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.26132380962371826,0.0,0.9618800282478333,0.0,0.0,0.0,0.0,63.01273727416992,1.0,3.0879340171813965,0.0,0.0,0.0,0.0,2.350861072540283,3.77638578414917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.422229766845703,11.046401977539062,0.0,0.0,0.0,1.6618397235870361,0.0,0.0,5.710789680480957,0.0,0.0,0.48190397024154663,0.4513879716396332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19205030798912048,0.0,0.7241138219833374,0.0,1.3011664152145386,3.941641330718994,4.3334856033325195,1.407939076423645,0.0,1.136459231376648,0.0,0.0,0.20793622732162476,0.0,0.0,0.0,0.0,11.272711753845215,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.142523288726807,2.760451316833496,1.0,0.0,1.7324433326721191,1.441260576248169,0.0,1.0,0.0,0.8505539894104004,0.7826226353645325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.013047784566879272,0.0,0.8903763890266418,0.0,1.0,1.5390151739120483,4.595220565795898,5.054873466491699,1.6062607765197754,0.0,0.0,0.0,0.0,9.457254409790039,1.0,1.0290908813476562,1.5848901271820068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0559492111206055,2.675070285797119,1.0,3.2327682971954346,0.0,0.0,11.433314323425293,0.0,0.0,0.44378215074539185,0.41789716482162476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2004876434803009,0.0,3.6360838413238525,0.0,1.0,0.5074276328086853,1.7029114961624146,1.8571336269378662,0.7131193280220032,0.0,1.8392333984375,0.0,0.0,0.0,0.0,2.7170865535736084,4.349457263946533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.297428131103516,8.422409057617188,0.0,0.0,0.0,0.0,2.2309796810150146,1.871190071105957,0.0,1.0,0.0,0.8970210552215576,0.8218773603439331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.19216790795326233,0.0,0.7293124794960022,0.0,1.6689189672470093,4.984896183013916,5.4921159744262695,1.7359777688980103,0.0,2.934553623199463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409722805023193,1.0,0.0,0.0,0.0,0.0,1.0,1.2778592109680176,1.4883967638015747,1.9540693759918213,1.7140793800354004,1.0,1.1031434535980225,0.0,0.0,3.4099624156951904,0.0,0.0,0.29204750061035156,0.28144383430480957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.12202588468790054,0.0,0.5031890869140625,0.0,0.0,0.0,0.0,32.81696319580078,1.0,1.444573163986206,0.0,0.0,0.0,0.0,2.2499899864196777,3.595402717590332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.877850532531738,3.278554916381836,1.0,2.4941813945770264,0.0,0.0,8.736307144165039,0.0,0.0,0.467580109834671,0.4357174038887024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.058015771210193634,0.0,1.5638039112091064,0.0,1.0,1.8020477294921875,5.369657039642334,5.913021087646484,1.8605798482894897,0.0,0.0,0.0,0.0,9.497783660888672,1.0,0.2080782800912857,0.0,0.0,3.2377777099609375,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.408597469329834,4.2801594734191895,1.0,3.7174227237701416,0.0,0.0,13.182716369628906,0.0,0.0,0.28826385736465454,0.27946677803993225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01327896118164,1.0,0.0,0.0,0.0,22.56377601623535,1.0,0.815545380115509,1.2395647764205933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.403690814971924,4.904574871063232,0.0,0.0,0.0,0.5775343775749207,0.7054916024208069,0.6003275513648987,1.4564497470855713,1.0,2.050844430923462,0.0,0.0,0.3987014591693878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.16131792962551117,0.0,0.6294029951095581,0.0,0.39878472685813904,1.436050534248352,1.5521595478057861,0.6488652229309082,0.0,3.97563099861145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.556378364562988,1.0,0.0,0.0,0.0,0.0,1.0,13.759557723999023,8.706239700317383,0.0,0.0,0.0,1.4642366170883179,0.0,0.0,4.931056976318359,0.0,0.0,0.5040192604064941,0.47150760889053345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2788187861442566,0.0,0.0,0.0,0.0,49.749542236328125,1.0,1.7923014163970947,0.0,0.0,0.0,0.0,1.5933915376663208,2.531494617462158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.588630676269531,9.24341869354248,0.0,0.0,0.0,1.9086458683013916,0.0,0.0,6.586892604827881,0.0,0.0,0.7640371918678284,0.7036110758781433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.09739134460687637,0.0,0.0,0.0,0.0,10.869126319885254,1.0,4.236242294311523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.658244132995605,1.0,0.0,0.0,0.0,0.0,1.0,2.8009963035583496,2.1820499897003174,0.699129045009613,1.1136674880981445,0.0,1.428255319595337,0.0,0.0,4.843563079833984,0.0,0.0,0.37059587240219116,0.3519255220890045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0679122656583786,0.0,0.41384178400039673,0.0,0.040826864540576935,0.8383697271347046,0.8101567029953003,0.926817774772644,0.0,2.10841703414917,0.0,0.0,0.0,0.0,2.1310627460479736,3.415640115737915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.499536514282227,3.7099969387054443,0.0,0.13952109217643738,0.0,4.266727447509766,0.0,0.0,15.185999870300293,0.0,0.0,0.31756383180618286,0.3054574728012085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.16911356151103973,0.0,0.6561813354492188,0.0,0.0,0.0,0.0,30.045591354370117,1.0,4.871360778808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.802140235900879,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.9941012859344482,2.657172679901123,1.0,0.2817213237285614,1.2629666328430176,1.0907613039016724,0.7432137131690979,1.0,3.8059921264648438,0.0,0.0,0.7014679312705994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.21217773854732513,0.0,0.7923636436462402,0.0,0.0,0.0,0.0,9.552008628845215,1.0,0.0,0.0,0.0,9.429580688476562,1.0,1.7539142370224,2.8072991371154785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.408645629882812,5.427586078643799,0.0,0.0,0.0,2.970693826675415,0.0,0.0,10.469018936157227,0.0,0.0,0.5759016275405884,0.5364790558815002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.21922653913497925,0.0,3.7372138500213623,0.0,1.0,0.2979734539985657,1.1934170722961426,1.2794809341430664,0.5896902084350586,0.0,3.5488853454589844,0.0,0.0,0.0,0.0,3.3992726802825928,5.465956211090088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5186469554901123,1.515999436378479,1.53883957862854,1.4758720397949219,0.0,1.2595555782318115,0.0,0.0,4.038103103637695,0.0,0.0,0.6923108100891113,0.6390145421028137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15330727398395538,0.0,0.6271536946296692,0.0,0.0,0.0,0.0,32.828182220458984,1.0,0.0,0.0,0.0,7.099222660064697,1.0,3.4711077213287354,5.598568916320801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.898283004760742,5.640615940093994,0.0,0.0,0.0,1.8290371894836426,0.0,0.0,6.29970645904541,0.0,0.0,0.7457484006881714,0.6846843361854553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.13527606427669525,0.0,0.5605988502502441,0.0,0.48829057812690735,1.662555456161499,1.8107722997665405,0.7106136083602905,0.0,0.0,0.0,0.0,3.3329670429229736,1.0,1.314697265625,2.0542593002319336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.382523536682129,5.97146463394165,0.0,0.0,0.0,1.887597918510437,0.0,0.0,6.531595706939697,0.0,0.0,0.8906782865524292,0.8186606764793396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05949394404888153,0.0,0.3910347521305084,0.0,0.0,0.0,0.0,38.510498046875,1.0,3.3315467834472656,0.0,0.0,0.0,0.0,1.1026939153671265,1.7479655742645264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7143428325653076,2.4302992820739746,1.0,0.09994617849588394,1.4652944803237915,1.2680939435958862,0.3519797623157501,1.0,0.0,0.8669525980949402,0.7958851456642151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.18685300648212433,0.0,0.7132560610771179,0.0,0.0,0.0,0.0,30.31257438659668,1.0,3.5181822776794434,0.0,0.0,0.0,0.0,2.049530267715454,3.3024489879608154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.84378433227539,7.504842281341553,0.0,0.0,0.0,0.0,3.563302993774414,2.998476266860962,0.0,1.0,0.0,0.9981867074966431,0.9151974320411682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10893867164850235,0.0,2.1328909397125244,0.0,1.0,0.0,0.0,0.0,42.65654754638672,1.0,0.0,0.0,0.0,11.263906478881836,1.0,0.5931348204612732,0.0,0.0,2.3988027572631836,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12611886858940125,3.4211344718933105,2.2776989936828613,1.0,1.2833490371704102,0.0,0.0,4.025594711303711,0.0,4.506243705749512,0.0,0.0,0.8316013813018799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.20114219188690186,0.0,1.0,0.0,0.0,0.0,45.79509735107422,1.0,2.748377799987793,0.0,0.0,0.0,0.0,2.4802963733673096,3.9720590114593506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.730990409851074,4.940169811248779,0.0,0.0,0.0,0.0,2.2880632877349854,1.914139986038208,0.0,1.0,3.629120111465454,0.0,0.0,0.6718148589134216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.17451579868793488,0.0,0.6715257167816162,0.0,0.0,0.0,0.0,9.807291984558105,1.0,0.0,0.0,0.0,14.821372985839844,1.0,0.9822748303413391,0.3969583809375763,0.0,1.9291664361953735,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.71862268447876,3.1672685146331787,1.0,2.8305022716522217,0.0,0.0,9.965754508972168,0.0,2.9289610385894775,0.0,0.0,0.5587596297264099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.08546944707632065,0.0,0.37127450108528137,0.0,0.0,0.0,0.0,9.652290344238281,1.0,3.264376163482666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.912424087524414,1.0,0.0,0.0,0.0,0.0,1.0,6.836358070373535,4.342371940612793,0.0,0.0,0.0,5.914492607116699,0.0,0.0,21.159969329833984,0.0,0.0,0.8685528635978699,0.7966906428337097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23288539052009583,0.0,0.8605301380157471,0.0,0.0,0.0,0.0,29.69740867614746,1.0,2.1329407691955566,0.0,0.0,0.0,0.0,1.8760563135147095,2.972134828567505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.745044708251953,3.932652235031128,0.0,0.3912561535835266,0.0,1.1071298122406006,0.0,0.0,3.495648145675659,0.0,0.0,0.26875871419906616,0.25772419571876526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.11300702393054962,0.0,0.5030561685562134,0.0,0.0,0.0,0.0,6.486672878265381,1.0,2.596817970275879,0.0,0.0,0.0,0.0,1.3800841569900513,2.2134532928466797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7868738174438477,2.508847951889038,1.0,3.6545932292938232,0.0,0.0,12.975801467895508,0.0,0.0,0.46203356981277466,0.4345928728580475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2454412579536438,0.0,4.140871524810791,0.0,1.0,0.0,0.0,0.0,8.76113224029541,1.0,0.8870849609375,0.0,0.0,0.8611809015274048,1.0,1.8130648136138916,2.9000678062438965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.720460891723633,5.5614190101623535,0.0,0.0,0.0,0.0,1.9719518423080444,1.648200273513794,0.0,1.0,0.0,0.9126018285751343,0.8356080651283264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.22096316516399384,0.0,0.8245294094085693,0.0,0.0,0.0,0.0,21.703563690185547,1.0,2.820213794708252,0.0,0.0,0.0,0.0,1.486850380897522,2.3856678009033203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.684602737426758,8.031561851501465,0.0,0.0,0.0,0.0,2.516683578491211,2.09566068649292,0.0,1.0,0.0,0.5772970914840698,0.5352101922035217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.45369338989258,1.0,0.23588427901268005,0.0,0.0,2.859994411468506,1.0,2.0539824962615967,3.287097930908203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7839860916137695,2.6874845027923584,0.0,0.6788731217384338,0.0,0.642404317855835,0.5654649138450623,0.48945584893226624,1.644631266593933,0.0,0.0,0.8893629908561707,0.8151078820228577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.08868587762117386,1.0376375913619995,1.037409782409668,1.007088303565979,0.0,5.829177379608154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.080569744110107,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6956064701080322,2.4877026081085205,1.0,1.7983942031860352,0.0,0.0,6.203722953796387,0.0,0.0,0.7875622510910034,0.7244946360588074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
